Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
2816,9,257,10,1,3,3,31,25,0,300,2,5
2817,11,200,12,1,3,1,93,38,180,300,3,5
2818,7,378,8,1,3,1,27,62,0,300,2,5
2819,3,507,5,1,3,3,33,0,60,180,2,5
2820,8,575,9,1,3,1,28,3,0,300,2,5
2821,13,391,14,1,3,1,73,1,0,300,3,5
2822,5,32,6,1,3,2,30,36,60,180,2,5
2823,4,298,5,1,3,1,72,33,0,300,1,5
2824,3,280,3,2,3,1,54,64,420,540,2,5
2825,1,85,1,1,3,3,4,7,180,300,4,5
2826,3,592,4,1,3,3,20,76,0,300,3,5
2827,11,451,12,1,3,1,31,82,180,300,2,5
2828,7,65,9,1,3,3,30,60,0,300,2,5
2829,14,581,15,1,3,1,27,59,0,300,1,5
2830,4,109,4,1,3,2,59,51,180,300,3,5
2831,1,333,3,1,3,2,95,11,180,300,2,5
2832,3,287,3,2,3,3,50,93,420,540,2,5
2833,2,183,3,1,3,2,31,79,0,300,2,5
2834,8,349,8,2,3,1,76,67,420,540,2,5
2835,14,266,14,2,3,2,55,42,420,540,1,5
2836,9,493,11,1,3,3,5,67,180,300,2,5
2837,14,338,15,1,3,2,51,42,0,300,4,5
2838,10,379,10,2,3,1,97,80,420,540,3,5
2839,2,556,4,1,3,2,71,20,0,300,4,5
2840,7,410,7,2,3,2,61,79,420,540,1,5
2841,4,363,4,2,3,3,14,45,420,540,4,5
2842,13,293,13,2,3,3,4,79,420,540,1,5
2843,14,332,14,2,3,1,26,93,420,540,1,5
2844,4,344,5,1,3,3,0,34,0,300,1,5
2845,1,446,3,1,3,3,51,51,180,300,3,5
2846,14,119,15,1,3,1,79,36,180,300,3,5
2847,9,349,9,2,3,1,71,40,420,540,2,5
2848,9,352,9,2,3,3,75,21,420,540,2,5
2849,2,317,2,2,3,2,77,56,420,540,1,5
2850,3,183,4,1,3,3,56,28,180,300,2,5
2851,6,395,7,1,3,3,37,23,60,180,1,5
2852,10,363,10,2,3,1,17,46,420,540,2,5
2853,6,20,6,1,3,1,87,76,60,180,3,5
2854,4,112,5,1,3,1,20,77,60,180,2,5
2855,5,336,6,1,3,1,35,91,60,180,3,5
2856,9,550,11,1,3,1,53,94,60,180,3,5
2857,2,372,2,2,3,2,86,2,420,540,3,5
2858,3,575,5,1,3,2,22,22,0,300,4,5
2859,2,162,2,1,3,1,63,17,180,300,2,5
2860,13,153,13,1,3,2,99,76,180,300,2,5
2861,2,193,4,1,3,1,9,70,180,300,1,5
2862,2,340,2,2,3,3,61,67,420,540,1,5
2863,3,463,5,1,3,1,88,20,0,300,4,5
2864,7,219,7,2,3,1,93,46,420,540,2,5
2865,13,565,15,1,3,2,9,100,0,300,1,5
2866,6,231,6,2,3,2,56,35,300,420,3,5
2867,8,600,10,1,3,1,73,16,60,180,3,5
2868,5,536,7,1,3,3,61,6,180,300,4,5
2869,9,62,10,1,3,1,87,61,180,300,2,5
2870,9,502,11,1,3,1,71,20,60,180,2,5
2871,4,499,5,1,3,2,68,43,60,180,1,5
2872,3,77,4,1,3,2,80,47,60,180,3,5
2873,4,264,5,1,3,3,41,27,60,180,1,5
2874,12,181,12,2,3,3,60,50,420,540,1,5
2875,14,327,15,1,3,3,71,61,60,180,3,5
2876,5,253,5,2,3,3,85,32,300,420,2,5
2877,7,53,7,1,3,3,98,13,60,180,4,5
2878,2,28,2,1,3,3,77,20,60,180,2,5
2879,13,103,13,1,3,2,0,49,180,300,3,5
2880,2,319,2,2,3,2,13,76,420,540,4,5
2881,10,315,10,2,3,3,18,68,420,540,1,5
2882,14,110,14,1,3,1,53,63,180,300,4,5
2883,8,584,9,1,3,1,11,28,60,180,3,5
2884,11,28,11,1,3,1,16,66,60,180,1,5
2885,14,189,15,1,3,3,65,46,0,300,4,5
2886,7,492,9,1,3,1,12,32,60,180,3,5
2887,2,197,3,1,3,3,63,65,0,300,3,5
2888,8,441,10,1,3,3,87,29,60,180,4,5
2889,12,100,12,1,3,3,75,60,180,300,4,5
2890,2,488,3,1,3,3,57,76,180,300,4,5
2891,2,106,2,1,3,1,44,97,180,300,1,5
2892,8,380,9,1,3,1,6,77,180,300,2,5
2893,8,225,8,2,3,2,87,61,300,420,1,5
2894,14,85,15,1,3,3,36,70,180,300,2,5
2895,1,397,3,1,3,3,62,29,180,300,2,5
2896,9,159,10,1,3,2,71,62,0,300,2,5
2897,13,229,13,2,3,2,41,78,300,600,1,5
2898,3,75,4,1,3,1,6,56,180,300,2,5
2899,5,515,6,1,3,3,13,96,180,300,1,5
2900,5,481,7,1,3,1,17,54,180,300,4,5
2901,3,85,3,1,3,1,31,68,180,300,1,5
2902,5,196,5,2,3,3,0,55,420,540,4,5
2903,1,172,2,1,3,3,28,21,60,180,4,5
2904,5,40,6,1,3,2,9,23,60,180,4,5
2905,7,137,8,1,3,1,35,55,0,300,2,5
2906,7,559,9,1,3,2,10,92,60,180,2,5
2907,8,222,8,2,3,1,55,35,300,600,3,5
2908,1,571,2,1,3,3,64,21,60,180,2,5
2909,7,82,7,1,3,3,91,34,180,300,2,5
2910,2,448,3,1,3,3,11,79,180,300,2,5
2911,9,246,10,1,3,2,38,36,180,300,4,5
2912,12,560,13,1,3,1,26,99,0,300,4,5
2913,1,570,2,1,3,3,31,3,60,180,4,5
2914,9,407,9,2,3,2,64,77,420,540,2,5
2915,4,354,4,2,3,1,5,93,420,540,2,5
2916,7,464,9,1,3,1,82,63,60,180,2,5
2917,13,399,13,2,3,3,6,52,420,540,4,5
2918,6,302,6,2,3,1,53,62,420,540,4,5
2919,8,433,9,1,3,3,25,84,0,300,1,5
2920,4,514,6,1,3,2,100,100,180,300,3,5
2921,6,165,7,1,3,1,78,57,0,300,4,5
2922,13,44,14,1,3,3,42,44,60,180,4,5
2923,10,36,11,1,3,1,63,72,0,300,4,5
2924,2,1,2,1,3,1,46,52,60,180,3,5
2925,10,14,10,1,3,2,40,22,60,180,2,5
2926,10,327,11,1,3,2,13,76,60,180,2,5
2927,7,284,7,2,3,1,26,23,420,540,2,5
2928,10,41,11,1,3,1,52,54,0,300,1,5
2929,4,532,5,1,3,1,53,24,180,300,3,5
2930,1,196,1,2,3,1,11,6,420,540,4,5
2931,3,77,3,1,3,2,71,57,180,300,4,5
2932,4,533,6,1,3,2,15,15,0,300,4,5
2933,10,285,11,1,3,1,25,22,180,300,4,5
2934,14,209,14,2,3,1,84,97,420,540,3,5
2935,7,432,9,2,3,3,28,75,0,300,2,5
2936,3,130,4,1,3,3,51,29,180,300,2,5
2937,2,102,2,2,3,1,57,54,300,600,3,5
2938,4,199,5,1,3,3,55,13,180,300,2,5
2939,8,504,9,2,3,1,96,48,0,300,1,5
2940,3,265,3,2,3,2,57,2,300,420,3,5
2941,5,286,5,2,3,2,56,43,300,600,4,5
2942,12,416,13,1,3,3,47,76,0,300,1,5
2943,8,418,8,2,3,1,93,97,420,540,2,5
2944,6,388,7,1,3,2,13,53,60,180,2,5
2945,4,280,4,2,3,3,59,27,420,540,4,5
2946,8,552,10,1,3,2,59,47,180,300,4,5
2947,10,479,12,1,3,3,8,56,0,300,2,5
2948,12,596,14,1,3,2,43,80,180,300,3,5
2949,13,239,13,2,3,1,31,79,420,540,3,5
2950,7,165,7,1,3,1,65,32,180,300,2,5
2951,10,568,11,1,3,1,2,46,60,180,4,5
2952,5,233,5,2,3,2,61,63,300,420,3,5
2953,8,56,8,1,3,1,41,45,60,180,3,5
2954,8,481,9,2,3,3,50,72,0,300,2,5
2955,9,576,11,1,3,2,14,49,0,300,4,5
2956,3,511,5,1,3,2,27,61,180,300,3,5
2957,9,416,10,1,3,1,19,84,60,180,2,5
2958,12,307,12,2,3,2,24,81,420,540,1,5
2959,14,93,15,2,3,2,95,37,60,180,1,5
2960,4,270,4,2,3,1,2,26,300,600,2,5
2961,7,474,8,1,3,3,39,51,60,180,1,5
2962,8,202,9,1,3,2,8,18,0,300,1,5
2963,10,511,11,1,3,2,1,54,180,300,4,5
2964,12,593,14,1,3,1,37,27,180,300,3,5
2965,8,299,8,2,3,2,54,9,300,420,3,5
2966,6,532,8,1,3,2,93,41,60,180,3,5
2967,11,273,12,1,3,2,100,47,0,300,4,5
2968,9,571,10,1,3,1,37,90,60,180,3,5
2969,14,99,14,1,3,1,32,26,180,300,3,5
2970,14,189,14,2,3,3,96,49,300,420,1,5
2971,11,237,11,2,3,1,70,89,420,540,1,5
2972,4,57,5,1,3,2,16,21,60,180,3,5
2973,11,238,12,1,3,1,31,62,60,180,3,5
2974,7,544,8,1,3,2,93,49,0,300,1,5
2975,5,27,5,1,3,1,95,88,60,180,2,5
2976,10,406,10,2,3,3,72,67,420,540,4,5
2977,9,420,9,2,3,1,84,64,420,540,3,5
2978,1,90,1,1,3,2,41,70,180,300,3,5
2979,5,102,5,1,3,1,88,50,180,300,1,5
2980,1,300,1,2,3,1,18,28,420,540,2,5
2981,5,444,6,1,3,3,39,98,0,300,1,5
2982,14,505,15,1,3,2,44,23,60,180,1,5
2983,2,49,3,1,3,3,87,43,180,300,4,5
2984,2,69,2,1,3,1,26,98,180,300,1,5
2985,2,34,2,1,3,2,56,71,60,180,2,5
2986,4,463,6,1,3,1,32,47,60,180,1,5
2987,2,471,4,1,3,2,31,24,60,180,1,5
2988,11,130,11,1,3,2,80,31,180,300,3,5
2989,13,255,13,2,3,1,9,72,300,420,3,5
2990,13,134,14,1,3,2,58,31,0,300,3,5
2991,6,506,8,1,3,2,10,38,0,300,3,5
2992,14,533,16,1,3,2,1,68,0,300,4,5
2993,6,187,7,1,3,3,36,3,60,180,4,5
2994,4,585,6,1,3,1,81,98,60,180,1,5
2995,2,485,4,1,3,1,65,38,60,180,1,5
2996,8,520,9,1,3,2,79,33,60,180,4,5
2997,6,167,6,1,3,2,79,3,180,300,4,5
2998,3,391,4,1,3,1,0,67,0,300,1,5
2999,5,77,5,1,3,3,36,44,180,300,1,5
3000,3,184,3,2,3,3,4,92,420,540,2,5
3001,12,368,12,2,3,2,65,40,420,540,3,5
3002,8,93,9,1,3,3,16,11,60,180,3,5
3003,13,301,13,2,3,2,85,26,420,540,2,5
3004,3,354,3,2,3,3,26,61,420,540,1,5
3005,14,456,15,1,3,3,88,66,60,180,1,5
3006,10,598,12,1,3,2,72,66,60,180,3,5
3007,11,376,11,2,3,2,6,40,420,540,2,5
3008,8,8,9,1,3,2,82,33,0,300,2,5
3009,1,481,2,1,3,1,41,59,180,300,4,5
3010,10,285,10,2,3,1,15,12,420,540,1,5
3011,1,529,3,1,3,3,100,85,180,300,2,5
3012,7,460,9,1,3,1,75,62,60,180,1,5
3013,9,390,11,2,3,1,59,1,60,180,2,5
3014,11,418,11,2,3,1,48,6,420,540,1,5
3015,5,375,6,1,3,1,93,43,180,300,1,5
3016,10,593,12,1,3,3,9,23,0,300,3,5
3017,11,429,13,1,3,1,13,55,60,180,4,5
3018,8,88,8,1,3,1,75,62,180,300,4,5
3019,13,188,14,1,3,1,23,45,0,300,4,5
3020,3,292,4,1,3,3,55,35,60,180,4,5
3021,9,550,10,1,3,3,25,52,180,300,2,5
3022,4,357,4,2,3,1,19,53,420,540,1,5
3023,11,339,12,1,3,1,38,64,0,300,3,5
3024,4,218,5,1,3,2,12,14,0,300,1,5
3025,10,561,11,1,3,2,68,49,0,300,4,5
3026,11,598,13,1,3,1,84,8,180,300,2,5
3027,12,373,13,1,3,1,39,46,180,300,2,5
3028,1,559,3,1,3,3,38,53,180,300,4,5
3029,11,532,13,1,3,1,7,64,60,180,3,5
3030,6,515,7,1,3,3,54,87,0,300,2,5
3031,5,154,5,1,3,3,41,55,180,300,3,5
3032,4,185,4,2,3,2,79,11,300,600,4,5
3033,5,392,5,2,3,1,57,62,420,540,2,5
3034,9,431,11,1,3,2,67,96,60,180,2,5
3035,8,425,9,1,3,2,9,6,60,180,1,5
3036,12,535,13,1,3,2,24,82,60,180,3,5
3037,9,63,9,1,3,1,94,76,180,300,2,5
3038,14,593,16,1,3,3,29,87,60,180,4,5
3039,14,330,14,2,3,2,52,18,420,540,3,5
3040,7,488,9,1,3,2,68,47,180,300,3,5
3041,14,584,16,1,3,1,13,8,60,180,1,5
3042,7,138,7,1,3,3,77,41,180,300,4,5
3043,13,358,13,2,3,2,19,73,420,540,1,5
3044,6,434,7,1,3,2,95,4,0,300,1,5
3045,8,364,9,1,3,3,20,69,180,300,3,5
3046,13,260,13,2,3,3,36,18,420,540,2,5
3047,14,534,15,1,3,1,71,63,0,300,3,5
3048,5,374,6,1,3,3,19,46,0,300,4,5
3049,8,483,10,1,3,2,65,30,60,180,3,5
3050,1,566,2,1,3,2,76,68,180,300,1,5
3051,13,354,14,1,3,3,25,93,60,180,4,5
3052,9,70,10,1,3,1,54,36,60,180,4,5
3053,8,484,10,1,3,3,45,20,180,300,4,5
3054,14,565,16,1,3,3,89,51,60,180,1,5
3055,11,599,12,1,3,2,29,65,60,180,2,5
3056,13,72,13,1,3,2,65,2,180,300,3,5
3057,3,105,4,1,3,3,90,66,0,300,2,5
3058,8,129,8,1,3,2,41,90,180,300,2,5
3059,9,276,9,2,3,2,51,95,420,540,2,5
3060,8,554,9,1,3,3,91,62,60,180,2,5
3061,5,230,7,1,3,1,26,19,180,300,3,5
3062,14,142,14,1,3,1,34,61,180,300,4,5
3063,8,135,8,1,3,3,61,34,180,300,4,5
3064,11,319,11,2,3,1,91,75,420,540,2,5
3065,9,463,10,1,3,2,55,86,180,300,2,5
3066,12,334,12,2,3,2,22,34,420,540,3,5
3067,2,441,3,1,3,3,14,51,180,300,3,5
3068,5,257,5,2,3,1,75,18,300,420,1,5
3069,6,286,6,2,3,3,0,98,300,420,3,5
3070,3,141,3,1,3,1,35,3,180,300,1,5
3071,4,467,5,1,3,1,39,99,180,300,4,5
3072,10,593,12,1,3,1,21,93,60,180,3,5
3073,3,395,4,1,3,3,46,0,60,180,3,5
3074,12,120,12,2,3,1,40,82,300,600,1,5
3075,1,597,2,1,3,3,93,14,60,180,3,5
3076,8,103,8,1,3,3,23,79,180,300,2,5
3077,6,410,7,1,3,3,65,78,0,300,2,5
3078,10,304,11,2,3,3,64,56,420,540,2,5
3079,2,509,3,1,3,3,27,21,0,300,1,5
3080,1,33,1,1,3,3,54,30,60,180,4,5
3081,7,517,8,1,3,2,59,81,180,300,2,5
3082,14,210,14,2,3,2,9,84,300,420,3,5
3083,13,118,13,1,3,2,56,48,180,300,2,5
3084,8,276,8,2,3,1,81,77,420,540,4,5
3085,8,301,9,1,3,3,86,50,180,300,3,5
3086,8,174,9,1,3,3,21,63,180,300,3,5
3087,10,537,12,1,3,3,39,86,0,300,4,5
3088,2,214,3,1,3,3,99,25,60,180,4,5
3089,9,314,10,1,3,1,56,22,60,180,4,5
3090,6,149,6,1,3,3,47,77,180,300,2,5
3091,2,225,2,2,3,3,79,95,420,540,4,5
3092,7,525,8,1,3,1,1,80,0,300,2,5
3093,13,294,13,2,3,1,53,47,420,540,1,5
3094,1,376,2,1,3,1,100,37,180,300,3,5
3095,7,557,8,1,3,2,75,86,180,300,2,5
3096,2,34,2,1,3,3,61,78,60,180,1,5
3097,5,411,6,1,3,3,41,88,180,300,4,5
3098,11,498,12,1,3,1,74,12,180,300,2,5
3099,13,241,13,2,3,2,68,16,300,600,2,5
3100,12,595,13,1,3,3,78,91,180,300,3,5
3101,7,54,7,1,3,3,65,39,60,180,4,5
3102,14,121,14,1,3,1,40,57,180,300,3,5
3103,7,405,7,2,3,3,68,10,420,540,3,5
3104,14,511,16,1,3,1,6,49,0,300,4,5
3105,7,189,8,2,3,1,10,61,420,540,3,5
3106,8,348,8,2,3,2,82,75,420,540,3,5
3107,1,294,1,2,3,1,23,95,300,600,1,5
3108,6,119,6,1,3,3,17,2,180,300,4,5
3109,6,188,7,1,3,2,54,55,180,300,1,5
3110,8,204,8,2,3,1,36,89,420,540,3,5
3111,12,513,14,1,3,2,23,22,60,180,4,5
3112,1,374,2,1,3,2,29,37,60,180,4,5
3113,12,508,13,1,3,1,59,75,0,300,1,5
3114,10,303,10,2,3,1,30,77,420,540,4,5
3115,5,58,5,1,3,1,76,56,60,180,4,5
3116,7,293,7,2,3,3,33,39,420,540,2,5
3117,10,369,10,2,3,1,72,2,420,540,4,5
3118,3,472,5,1,3,3,100,66,0,300,4,5
3119,10,436,12,1,3,2,39,97,0,300,3,5
3120,7,359,8,1,3,2,85,74,180,300,1,5
3121,10,561,12,1,3,2,15,59,60,180,3,5
3122,13,424,15,1,3,3,10,26,0,300,1,5
3123,2,215,3,1,3,3,92,67,0,300,4,5
3124,12,35,12,1,3,3,45,44,60,180,3,5
3125,10,569,12,1,3,3,60,10,0,300,3,5
3126,14,180,14,1,3,2,66,40,180,300,3,5
3127,5,308,5,2,3,2,54,95,420,540,3,5
3128,4,325,4,2,3,3,42,75,420,540,1,5
3129,4,78,5,1,3,2,60,99,60,180,3,5
3130,12,466,14,1,3,3,74,93,60,180,1,5
3131,7,469,9,1,3,1,77,78,180,300,2,5
3132,6,327,6,2,3,1,35,13,420,540,2,5
3133,9,277,9,2,3,3,38,26,420,540,4,5
3134,9,565,11,1,3,2,8,26,180,300,4,5
3135,9,379,9,2,3,1,0,100,420,540,3,5
3136,10,499,11,1,3,3,6,51,180,300,2,5
3137,12,538,13,1,3,2,31,56,0,300,4,5
3138,9,149,9,1,3,3,10,31,180,300,2,5
3139,10,497,11,1,3,1,89,78,60,180,4,5
3140,4,448,6,1,3,1,59,43,180,300,4,5
3141,5,556,7,1,3,3,94,15,180,300,1,5
3142,6,379,6,2,3,2,90,31,420,540,2,5
3143,7,33,7,1,3,1,90,22,60,180,4,5
3144,5,241,5,2,3,2,34,13,300,420,2,5
3145,5,149,5,1,3,2,62,3,180,300,3,5
3146,10,575,11,1,3,2,90,69,0,300,4,5
3147,13,76,14,1,3,3,30,62,0,300,3,5
3148,2,536,4,1,3,3,100,71,0,300,1,5
3149,7,435,8,1,3,3,55,89,180,300,1,5
3150,3,120,5,1,3,2,65,35,180,300,4,5
3151,13,63,13,1,3,3,50,72,180,300,1,5
3152,9,118,9,1,3,1,37,5,180,300,3,5
3153,14,390,15,2,3,2,35,62,0,300,4,5
3154,2,82,2,1,3,1,22,54,180,300,4,5
3155,13,45,14,1,3,3,71,42,0,300,1,5
3156,6,362,6,2,3,1,73,63,420,540,4,5
3157,3,403,3,2,3,3,6,1,420,540,4,5
3158,13,444,15,1,3,3,100,79,180,300,4,5
3159,1,24,2,1,3,2,66,85,180,300,3,5
3160,12,141,12,1,3,3,22,36,180,300,3,5
3161,11,578,12,1,3,2,93,98,180,300,4,5
3162,5,590,7,1,3,3,75,14,180,300,1,5
3163,7,309,7,2,3,3,53,14,420,540,1,5
3164,1,473,3,1,3,1,69,22,0,300,3,5
3165,12,531,13,1,3,3,94,68,180,300,3,5
3166,8,332,8,2,3,1,61,76,420,540,4,5
3167,14,294,14,2,3,2,98,19,420,540,3,5
3168,12,14,12,1,3,1,9,73,60,180,1,5
3169,1,395,2,1,3,1,10,97,60,180,3,5
3170,6,142,7,1,3,2,42,84,0,300,2,5
3171,14,370,14,2,3,2,74,76,420,540,2,5
3172,13,22,13,1,3,1,23,91,60,180,1,5
3173,2,73,2,1,3,1,21,92,180,300,1,5
3174,3,255,3,2,3,1,85,34,420,540,3,5
3175,1,394,1,2,3,3,62,45,420,540,3,5
3176,3,540,4,1,3,1,2,71,180,300,2,5
3177,12,330,14,1,3,2,50,81,60,180,2,5
3178,6,419,6,2,3,1,91,58,420,540,1,5
3179,13,519,15,1,3,2,49,67,0,300,3,5
3180,8,1,9,2,3,2,52,44,60,180,4,5
3181,5,349,5,2,3,1,36,81,420,540,1,5
3182,2,584,4,1,3,2,83,25,60,180,1,5
3183,14,125,15,1,3,3,93,81,180,300,4,5
3184,7,468,8,1,3,1,23,99,0,300,3,5
3185,7,61,7,1,3,2,95,25,180,300,3,5
3186,4,465,6,1,3,1,73,77,180,300,3,5
3187,3,542,4,1,3,1,62,48,0,300,3,5
3188,13,116,14,1,3,3,71,26,60,180,4,5
3189,9,69,10,1,3,2,12,58,0,300,3,5
3190,11,26,12,1,3,1,69,82,60,180,1,5
3191,6,261,6,2,3,3,70,34,300,600,1,5
3192,1,91,1,1,3,1,38,69,180,300,1,5
3193,6,246,6,2,3,2,70,40,300,600,3,5
3194,3,86,3,1,3,1,37,81,180,300,2,5
3195,2,516,4,1,3,3,72,34,60,180,3,5
3196,13,315,13,2,3,3,35,6,420,540,2,5
3197,6,295,7,1,3,1,68,11,180,300,1,5
3198,4,487,5,1,3,1,69,18,60,180,1,5
3199,3,269,3,2,3,2,78,63,420,540,4,5
3200,3,149,4,1,3,3,15,46,0,300,3,5
3201,10,442,11,1,3,2,5,82,60,180,2,5
3202,4,200,4,2,3,1,60,58,420,540,1,5
3203,1,174,1,1,3,2,89,85,180,300,3,5
3204,14,559,15,1,3,3,86,48,60,180,2,5
3205,12,507,14,1,3,1,89,92,60,180,3,5
3206,12,230,13,1,3,3,59,2,60,180,1,5
3207,12,61,14,1,3,1,91,76,180,300,4,5
3208,9,22,9,1,3,1,67,60,60,180,4,5
3209,4,137,4,1,3,3,60,8,180,300,4,5
3210,5,26,6,1,3,3,96,30,0,300,3,5
3211,8,425,9,1,3,3,93,61,180,300,1,5
3212,4,165,5,1,3,2,52,89,0,300,4,5
3213,8,512,10,1,3,1,13,34,180,300,3,5
3214,11,349,12,1,3,2,25,28,60,180,4,5
3215,7,197,7,2,3,1,53,50,300,600,3,5
3216,7,395,7,2,3,2,85,58,420,540,3,5
3217,4,83,5,1,3,2,36,12,0,300,4,5
3218,2,304,2,2,3,2,40,89,420,540,4,5
3219,8,181,9,1,3,2,18,92,60,180,2,5
3220,13,70,14,1,3,1,73,31,60,180,4,5
3221,13,335,13,2,3,1,15,39,420,540,1,5
3222,6,137,6,1,3,1,99,52,180,300,3,5
3223,8,296,9,1,3,3,4,49,180,300,4,5
3224,10,420,10,2,3,3,39,30,420,540,2,5
3225,6,247,6,2,3,2,25,96,300,600,2,5
3226,3,156,3,1,3,1,13,85,180,300,1,5
3227,4,117,4,1,3,1,89,90,180,300,2,5
3228,8,79,8,1,3,2,68,45,180,300,2,5
3229,1,292,2,1,3,2,48,13,180,300,2,5
3230,8,37,9,1,3,3,43,32,60,180,4,5
3231,6,388,7,1,3,3,86,46,180,300,3,5
3232,7,123,9,1,3,3,61,51,0,300,4,5
3233,10,161,10,1,3,2,64,45,180,300,3,5
3234,2,260,3,1,3,3,94,67,60,180,2,5
3235,9,322,9,2,3,3,74,49,420,540,1,5
3236,10,107,10,1,3,3,2,92,180,300,1,5
3237,6,348,6,2,3,3,89,32,420,540,4,5
3238,3,410,3,2,3,2,34,30,420,540,2,5
3239,13,551,14,1,3,2,53,76,180,300,2,5
3240,5,566,6,1,3,2,28,54,180,300,1,5
3241,9,575,10,1,3,3,66,60,60,180,2,5
3242,6,71,6,1,3,3,23,22,180,300,2,5
3243,2,526,3,1,3,1,74,63,0,300,1,5
3244,14,557,15,1,3,2,84,26,60,180,1,5
3245,12,303,13,1,3,2,86,69,0,300,4,5
3246,13,234,13,2,3,2,95,41,300,600,2,5
3247,12,356,13,1,3,1,11,46,0,300,4,5
3248,13,172,14,1,3,2,84,0,180,300,1,5
3249,14,513,16,1,3,3,58,96,180,300,2,5
3250,14,536,16,1,3,2,89,35,180,300,4,5
3251,10,129,10,1,3,1,63,35,180,300,3,5
3252,9,421,10,1,3,2,99,15,60,180,2,5
3253,8,547,9,1,3,2,95,86,0,300,4,5
3254,8,570,10,1,3,1,86,76,60,180,1,5
3255,7,451,8,1,3,2,98,21,60,180,2,5
3256,6,358,6,2,3,3,17,84,420,540,2,5
3257,3,180,4,1,3,1,27,90,0,300,1,5
3258,10,521,12,1,3,2,100,62,0,300,4,5
3259,13,27,14,1,3,3,89,27,0,300,1,5
3260,14,488,16,1,3,1,8,35,180,300,1,5
3261,14,320,14,2,3,2,81,84,420,540,3,5
3262,6,322,6,2,3,3,36,78,420,540,2,5
3263,4,431,6,1,3,3,73,86,180,300,3,5
3264,9,22,10,1,3,1,28,24,0,300,3,5
3265,13,471,14,1,3,1,39,60,60,180,1,5
3266,12,564,14,1,3,2,43,84,0,300,3,5
3267,13,85,14,1,3,2,85,75,60,180,1,5
3268,10,380,11,1,3,3,74,32,0,300,3,5
3269,3,140,4,1,3,2,55,83,180,300,1,5
3270,7,23,7,1,3,2,21,31,60,180,1,5
3271,7,75,8,1,3,1,22,98,0,300,3,5
3272,9,287,9,2,3,1,27,74,420,540,2,5
3273,6,527,8,1,3,2,39,59,0,300,1,5
3274,11,332,12,1,3,1,17,98,60,180,4,5
3275,10,405,10,2,3,2,62,82,420,540,2,5
3276,11,446,13,1,3,3,86,55,180,300,4,5
3277,11,114,12,1,3,3,38,38,0,300,2,5
3278,4,364,4,2,3,3,62,100,420,540,1,5
3279,12,363,12,2,3,1,31,67,420,540,2,5
3280,9,403,9,2,3,3,60,97,420,540,4,5
3281,14,105,14,2,3,3,31,72,300,600,2,5
3282,4,546,5,1,3,3,2,49,0,300,4,5
3283,4,271,4,2,3,2,69,88,300,420,4,5
3284,10,533,12,1,3,3,69,67,60,180,4,5
3285,4,21,4,1,3,1,58,36,60,180,4,5
3286,13,232,13,2,3,1,41,81,420,540,2,5
3287,10,448,11,1,3,3,97,66,180,300,4,5
3288,4,536,6,1,3,2,94,83,60,180,2,5
3289,3,365,3,2,3,2,79,98,420,540,3,5
3290,10,161,11,1,3,3,65,46,60,180,1,5
3291,12,341,12,2,3,1,1,51,420,540,1,5
3292,1,22,1,1,3,2,92,88,60,180,2,5
3293,9,591,10,1,3,3,95,83,180,300,3,5
3294,3,290,3,2,3,2,100,72,300,420,1,5
3295,7,89,7,1,3,3,76,9,180,300,2,5
3296,7,413,8,1,3,3,65,73,60,180,2,5
3297,12,102,13,1,3,3,59,48,180,300,4,5
3298,11,294,11,2,3,3,52,45,300,600,4,5
3299,14,113,14,1,3,1,66,2,180,300,3,5
3300,2,271,2,2,3,2,68,19,300,600,3,5
3301,1,228,1,2,3,3,8,37,420,540,2,5
3302,9,283,9,2,3,2,76,18,300,420,4,5
3303,6,100,7,1,3,2,4,1,60,180,2,5
3304,3,335,4,1,3,2,60,38,60,180,4,5
3305,3,473,5,1,3,2,63,9,60,180,1,5
3306,8,10,8,1,3,3,90,51,60,180,1,5
3307,13,329,14,1,3,2,44,21,60,180,2,5
3308,6,551,7,1,3,3,61,90,0,300,1,5
3309,8,567,9,1,3,3,3,78,60,180,3,5
3310,6,382,6,2,3,1,89,45,420,540,1,5
3311,11,398,11,2,3,2,90,80,420,540,4,5
3312,1,218,1,2,3,3,69,24,420,540,4,5
3313,14,369,15,1,3,3,98,8,180,300,1,5
3314,7,593,9,1,3,3,51,69,180,300,3,5
3315,12,247,12,2,3,2,4,52,420,540,3,5
3316,13,528,15,1,3,1,28,91,0,300,3,5
3317,8,169,8,1,3,2,41,90,180,300,3,5
3318,12,590,13,1,3,3,79,57,60,180,2,5
3319,4,384,5,1,3,1,79,19,0,300,3,5
3320,3,548,4,1,3,1,86,15,60,180,3,5
3321,5,194,6,1,3,3,59,69,180,300,3,5
3322,9,170,10,1,3,2,1,43,60,180,2,5
3323,2,566,3,1,3,3,30,77,180,300,2,5
3324,14,173,14,1,3,2,10,59,180,300,1,5
3325,9,97,10,1,3,3,16,82,60,180,3,5
3326,10,24,10,1,3,3,7,30,60,180,1,5
3327,2,244,3,1,3,3,62,67,0,300,2,5
3328,5,239,5,2,3,2,11,76,420,540,2,5
3329,8,353,8,2,3,1,16,22,420,540,4,5
3330,4,40,4,1,3,3,41,98,60,180,2,5
3331,12,149,12,1,3,3,82,40,180,300,2,5
