Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
1418,7,392,7,2,3,2,58,97,420,540,1,5
1419,6,555,8,2,3,1,60,18,0,300,3,5
1420,4,157,6,2,3,1,29,10,300,420,3,5
1421,8,470,10,2,3,2,38,80,0,300,2,5
1422,7,82,7,2,3,2,55,64,300,420,3,5
1423,11,280,11,2,3,2,19,29,420,540,4,5
1424,6,32,7,2,3,2,18,35,60,180,4,5
1425,12,33,12,2,3,2,66,79,0,300,1,5
1426,3,100,3,1,3,2,99,5,180,300,3,5
1427,7,93,7,1,3,1,51,26,180,300,4,5
1428,8,85,9,2,3,2,39,19,300,420,4,5
1429,10,101,11,2,3,2,10,25,0,300,4,5
1430,11,409,11,2,3,2,56,39,420,540,2,5
1431,11,577,12,1,3,2,55,70,0,300,2,5
1432,5,59,5,2,3,2,83,84,60,180,1,5
1433,1,169,2,2,3,2,55,36,420,540,4,5
1434,5,20,5,2,3,2,21,19,300,420,2,5
1435,6,361,6,2,3,2,93,8,420,540,1,5
1436,13,86,13,2,3,1,7,73,180,300,4,5
1437,1,300,2,2,3,1,20,75,180,300,2,5
1438,14,188,14,2,3,2,89,31,300,600,2,5
1439,9,84,9,1,3,1,26,34,180,300,1,5
1440,2,219,2,2,3,1,66,4,420,540,3,5
1441,10,27,10,2,3,1,75,23,0,300,4,5
1442,6,338,6,2,3,1,57,99,420,540,1,5
1443,7,188,8,1,3,1,5,46,0,300,2,5
1444,4,26,4,1,3,1,79,100,60,180,4,5
1445,1,293,1,2,3,1,76,10,300,420,2,5
1446,5,371,6,2,3,2,36,35,60,180,3,5
1447,12,576,13,2,3,1,70,13,0,300,4,5
1448,7,489,8,2,3,1,44,29,60,180,1,5
1449,9,216,9,2,3,1,72,83,420,540,1,5
1450,11,220,11,2,3,1,53,91,300,420,4,5
1451,2,213,3,1,3,2,14,59,0,300,1,5
1452,14,104,14,2,3,1,52,50,420,540,2,5
1453,2,534,4,2,3,2,12,96,0,300,3,5
1454,4,511,6,2,3,2,68,34,180,300,1,5
1455,11,537,13,2,3,2,28,98,300,600,3,5
1456,9,196,11,1,3,2,6,73,0,300,2,5
1457,5,437,6,2,3,1,65,59,300,600,1,5
1458,12,211,12,2,3,2,78,18,420,540,2,5
1459,11,585,12,1,3,1,80,54,0,300,4,5
1460,3,101,3,2,3,2,49,91,180,300,1,5
1461,8,91,8,2,3,2,10,15,420,540,4,5
1462,12,362,12,2,3,2,39,69,420,540,4,5
1463,1,465,2,2,3,1,97,70,420,540,1,5
1464,9,78,10,2,3,1,32,23,180,300,4,5
1465,2,507,4,1,3,1,34,55,0,300,3,5
1466,8,238,8,2,3,2,58,45,420,540,3,5
1467,8,584,9,2,3,1,10,22,180,300,1,5
1468,11,132,12,1,3,2,2,93,60,180,2,5
1469,10,574,11,2,3,1,32,79,420,540,1,5
1470,13,181,14,2,3,2,83,93,300,600,1,5
1471,2,16,2,1,3,1,11,29,60,180,4,5
1472,4,150,4,2,3,2,47,19,180,300,3,5
1473,5,506,6,2,3,1,60,6,180,300,1,5
1474,14,379,14,2,3,1,33,19,420,540,2,5
1475,2,368,3,2,3,1,56,27,420,540,3,5
1476,11,24,12,2,3,1,47,5,0,300,3,5
1477,5,67,6,2,3,1,12,54,420,540,2,5
1478,13,217,13,2,3,2,91,54,420,540,4,5
1479,7,38,7,2,3,2,40,97,0,300,3,5
1480,10,502,11,2,3,1,14,12,180,300,2,5
1481,12,38,13,2,3,1,12,21,300,600,4,5
1482,5,33,5,1,3,1,45,9,60,180,4,5
1483,8,202,8,2,3,2,53,63,420,540,4,5
1484,5,378,5,2,3,1,97,20,420,540,1,5
1485,11,460,13,2,3,1,26,79,300,600,2,5
1486,8,149,8,2,3,2,8,71,180,300,4,5
1487,12,457,14,2,3,2,20,13,0,300,4,5
1488,3,248,3,2,3,1,16,46,420,540,4,5
1489,5,338,5,2,3,2,78,7,420,540,4,5
1490,4,396,4,2,3,1,34,58,420,540,1,5
1491,11,14,11,1,3,1,59,72,60,180,3,5
1492,1,493,3,2,3,2,27,69,300,600,3,5
1493,5,156,6,1,3,1,18,51,60,180,4,5
1494,10,24,10,2,3,1,77,66,180,300,4,5
1495,11,159,11,1,3,1,95,96,180,300,3,5
1496,9,60,9,2,3,2,51,97,180,300,4,5
1497,1,392,1,2,3,2,19,61,420,540,1,5
1498,4,345,4,2,3,1,62,53,420,540,1,5
1499,9,496,11,2,3,2,95,7,0,300,3,5
1500,9,500,11,2,3,2,95,42,420,540,2,5
1501,11,447,13,1,3,2,12,99,180,300,2,5
1502,11,570,13,2,3,1,66,76,300,420,2,5
1503,13,405,14,2,3,1,58,61,300,600,4,5
1504,5,420,6,2,3,2,18,43,420,540,1,5
1505,5,480,6,2,3,1,63,13,420,540,4,5
1506,1,252,1,2,3,2,64,46,420,540,1,5
1507,3,107,4,2,3,1,37,49,300,600,3,5
1508,8,179,10,1,3,1,93,37,60,180,2,5
1509,4,337,4,2,3,2,7,9,420,540,3,5
1510,6,217,7,2,3,1,10,17,300,600,3,5
1511,10,516,11,1,3,1,7,43,60,180,1,5
1512,11,405,11,2,3,1,20,19,420,540,2,5
1513,8,434,9,2,3,1,6,93,0,300,3,5
1514,10,385,10,2,3,1,42,80,420,540,3,5
1515,4,247,5,2,3,2,87,24,300,420,1,5
1516,2,551,3,1,3,1,62,53,60,180,2,5
1517,8,2,8,1,3,2,54,18,60,180,4,5
1518,11,237,11,2,3,2,14,64,300,600,4,5
1519,8,111,9,2,3,2,11,8,180,300,3,5
1520,8,390,8,2,3,2,91,88,420,540,3,5
1521,10,549,11,2,3,2,95,48,180,300,4,5
1522,9,563,10,2,3,2,92,53,180,300,1,5
1523,13,81,13,1,3,2,26,92,180,300,1,5
1524,10,251,10,2,3,2,77,6,300,420,3,5
1525,9,35,11,1,3,2,91,21,60,180,2,5
1526,4,549,6,2,3,1,84,8,180,300,2,5
1527,4,214,4,2,3,1,73,46,300,600,2,5
1528,14,223,15,2,3,2,6,99,300,600,2,5
1529,14,95,14,2,3,2,14,91,300,420,2,5
1530,8,277,8,2,3,2,89,86,420,540,4,5
1531,5,149,5,2,3,2,39,98,420,540,4,5
1532,13,370,13,2,3,2,96,65,420,540,4,5
1533,4,457,6,2,3,1,19,52,420,540,3,5
1534,1,509,2,2,3,2,49,38,300,600,2,5
1535,6,212,6,2,3,1,19,80,300,600,4,5
1536,10,557,11,1,3,1,28,69,0,300,2,5
1537,1,236,1,2,3,2,85,33,420,540,4,5
1538,6,566,8,1,3,1,79,77,180,300,1,5
1539,6,376,6,2,3,1,56,97,420,540,1,5
1540,5,342,5,2,3,1,17,47,420,540,2,5
1541,1,268,2,2,3,2,4,49,60,180,3,5
1542,8,303,8,2,3,2,60,98,420,540,3,5
1543,9,600,10,2,3,2,20,56,0,300,2,5
1544,1,63,1,2,3,2,6,7,180,300,4,5
1545,13,467,14,2,3,2,69,41,180,300,1,5
1546,10,207,10,2,3,2,42,12,300,420,3,5
1547,7,518,9,2,3,1,91,58,180,300,2,5
1548,1,217,2,1,3,2,19,3,60,180,4,5
1549,10,540,12,1,3,1,81,0,180,300,4,5
1550,11,507,12,1,3,1,10,62,180,300,3,5
1551,4,577,5,2,3,2,91,68,180,300,1,5
1552,13,475,14,2,3,1,37,34,60,180,2,5
1553,1,292,2,2,3,1,73,28,0,300,4,5
1554,7,168,7,2,3,2,88,62,420,540,3,5
1555,1,332,2,1,3,1,41,97,60,180,4,5
1556,14,489,16,2,3,1,43,3,180,300,1,5
1557,12,581,14,2,3,2,74,85,420,540,3,5
1558,13,530,15,2,3,1,91,69,0,300,1,5
1559,4,7,5,2,3,1,15,67,420,540,3,5
1560,5,431,7,2,3,2,21,4,60,180,3,5
1561,13,551,14,2,3,1,44,76,180,300,3,5
1562,7,292,8,2,3,2,92,90,420,540,2,5
1563,4,462,5,2,3,2,12,31,420,540,1,5
1564,8,314,8,2,3,1,49,60,420,540,4,5
1565,4,122,4,1,3,2,86,73,180,300,1,5
1566,13,457,14,2,3,2,12,47,300,420,4,5
1567,6,156,7,2,3,1,50,65,0,300,4,5
1568,5,136,6,1,3,1,10,21,60,180,3,5
1569,13,95,14,1,3,2,90,64,0,300,1,5
1570,2,231,2,2,3,1,90,3,420,540,3,5
1571,3,398,4,2,3,1,58,89,0,300,3,5
1572,6,577,8,1,3,1,7,2,180,300,2,5
1573,4,412,5,1,3,2,28,57,180,300,2,5
1574,2,234,3,2,3,2,68,92,60,180,3,5
1575,9,137,9,1,3,1,92,80,180,300,2,5
1576,6,232,6,2,3,2,31,14,420,540,1,5
1577,7,583,9,1,3,2,57,9,0,300,1,5
1578,3,134,3,2,3,1,21,12,420,540,4,5
1579,14,376,14,2,3,1,73,39,420,540,3,5
1580,11,466,13,2,3,1,43,85,420,540,2,5
1581,5,593,7,2,3,1,39,11,60,180,3,5
1582,14,345,14,2,3,1,87,70,420,540,4,5
1583,3,368,4,2,3,1,30,98,180,300,1,5
1584,7,519,8,2,3,1,88,66,420,540,2,5
1585,1,559,2,1,3,1,46,77,180,300,2,5
1586,12,414,13,2,3,1,73,45,0,300,1,5
1587,9,538,11,2,3,1,8,22,0,300,1,5
1588,7,363,8,2,3,1,77,16,60,180,1,5
1589,1,364,2,1,3,2,79,83,60,180,2,5
1590,1,152,1,2,3,2,56,92,180,300,4,5
1591,3,572,4,1,3,2,93,79,0,300,4,5
1592,11,113,13,2,3,2,97,27,60,180,1,5
1593,5,518,6,1,3,1,87,19,180,300,2,5
1594,7,30,8,1,3,2,26,53,0,300,1,5
1595,1,17,1,2,3,1,89,88,420,540,1,5
1596,7,87,8,1,3,2,96,1,60,180,2,5
1597,14,59,14,2,3,1,95,68,60,180,1,5
1598,7,111,8,2,3,2,34,100,180,300,4,5
1599,11,125,11,1,3,2,90,82,180,300,4,5
1600,13,191,13,2,3,1,6,74,420,540,1,5
1601,4,280,4,2,3,1,71,37,420,540,3,5
1602,1,183,2,2,3,2,4,28,180,300,4,5
1603,9,101,9,2,3,1,45,21,180,300,2,5
1604,4,252,5,2,3,2,65,26,420,540,3,5
1605,13,436,15,1,3,1,40,21,60,180,3,5
1606,2,348,2,2,3,2,70,100,420,540,3,5
1607,8,397,9,1,3,1,95,12,60,180,1,5
1608,5,469,6,1,3,1,78,81,180,300,4,5
1609,8,1,9,2,3,2,64,64,180,300,4,5
1610,13,383,13,2,3,1,34,44,420,540,4,5
1611,1,15,2,2,3,2,73,24,300,420,1,5
1612,5,504,6,2,3,1,99,33,60,180,1,5
1613,5,205,6,1,3,1,67,87,0,300,4,5
1614,1,31,1,1,3,2,22,70,60,180,2,5
1615,3,121,3,2,3,2,90,95,420,540,1,5
1616,9,145,10,1,3,1,88,21,0,300,3,5
1617,2,51,3,2,3,2,65,28,0,300,2,5
1618,6,39,7,1,3,2,87,52,0,300,4,5
1619,3,61,4,2,3,1,36,87,300,420,4,5
1620,11,108,11,1,3,1,99,13,180,300,2,5
1621,10,294,10,2,3,2,58,55,420,540,1,5
1622,6,310,6,2,3,2,71,81,420,540,3,5
1623,10,249,10,2,3,1,73,97,420,540,4,5
1624,1,475,2,2,3,2,13,9,60,180,3,5
1625,9,324,9,2,3,1,77,19,420,540,3,5
1626,1,368,1,2,3,1,25,88,420,540,3,5
1627,14,514,15,1,3,1,23,3,0,300,4,5
1628,8,199,9,2,3,1,26,20,60,180,2,5
1629,3,155,4,2,3,2,57,83,420,540,3,5
1630,10,372,10,2,3,1,39,39,420,540,3,5
1631,9,207,9,2,3,2,3,88,300,420,1,5
1632,2,94,3,2,3,1,74,25,300,420,4,5
1633,11,80,11,2,3,1,63,65,300,420,1,5
1634,10,58,10,2,3,1,80,12,180,300,2,5
1635,5,393,6,1,3,2,40,26,180,300,3,5
1636,13,376,13,2,3,1,22,17,420,540,1,5
1637,13,434,15,2,3,1,75,63,300,420,3,5
1638,11,565,12,1,3,2,13,76,180,300,2,5
1639,11,360,11,2,3,2,56,53,420,540,1,5
1640,11,250,11,2,3,2,33,90,300,420,2,5
1641,4,67,4,2,3,2,87,5,300,600,1,5
1642,10,324,10,2,3,1,70,9,420,540,4,5
1643,11,295,12,2,3,1,14,33,60,180,4,5
1644,9,187,9,2,3,2,68,17,420,540,2,5
1645,8,44,9,2,3,1,53,24,420,540,4,5
1646,4,87,4,2,3,2,95,57,180,300,4,5
1647,14,423,16,2,3,2,13,96,180,300,4,5
1648,4,564,5,1,3,2,75,92,0,300,4,5
1649,5,553,7,1,3,1,28,33,0,300,2,5
1650,6,496,7,2,3,2,30,0,180,300,2,5
1651,2,465,4,1,3,1,20,45,180,300,1,5
1652,1,357,2,2,3,1,44,14,60,180,4,5
1653,6,141,6,1,3,2,94,83,180,300,3,5
1654,13,16,14,1,3,2,32,39,180,300,3,5
1655,1,99,1,2,3,1,26,15,420,540,3,5
1656,5,355,5,2,3,1,47,13,420,540,1,5
1657,2,83,2,2,3,2,60,39,420,540,1,5
1658,13,181,14,2,3,1,45,41,420,540,1,5
1659,6,203,6,2,3,2,14,98,420,540,1,5
1660,9,12,9,1,3,2,32,80,60,180,4,5
1661,14,573,15,1,3,1,8,70,60,180,2,5
1662,7,216,7,2,3,2,3,43,420,540,4,5
1663,7,161,7,2,3,2,14,73,300,600,2,5
1664,3,565,5,2,3,1,52,45,0,300,3,5
1665,13,189,14,2,3,1,42,17,300,600,4,5
1666,6,209,6,2,3,2,33,49,420,540,4,5
1667,14,570,15,2,3,1,81,94,0,300,2,5
1668,13,283,13,2,3,1,43,48,300,420,4,5
1669,1,517,2,2,3,2,97,54,60,180,1,5
1670,12,549,13,2,3,2,90,4,0,300,4,5
1671,5,151,5,1,3,2,79,51,180,300,3,5
1672,9,356,9,2,3,1,47,46,420,540,4,5
1673,11,515,13,1,3,2,34,74,180,300,3,5
1674,9,345,10,1,3,2,14,6,60,180,1,5
1675,14,534,16,1,3,1,13,89,180,300,3,5
1676,9,6,11,1,3,2,10,50,180,300,4,5
1677,12,474,13,2,3,1,53,53,300,600,4,5
1678,12,458,14,2,3,2,54,90,60,180,4,5
1679,14,559,15,2,3,1,52,60,0,300,4,5
1680,9,457,11,2,3,2,80,21,60,180,3,5
1681,10,566,11,1,3,2,11,27,0,300,4,5
1682,6,581,7,2,3,2,52,50,420,540,3,5
1683,8,426,10,1,3,2,40,0,0,300,3,5
1684,8,96,9,2,3,1,18,7,420,540,4,5
1685,14,291,15,1,3,1,73,50,0,300,2,5
1686,13,240,14,2,3,1,35,63,180,300,1,5
1687,8,564,10,1,3,2,22,82,60,180,2,5
1688,11,439,13,2,3,2,57,78,180,300,1,5
1689,13,309,13,2,3,1,69,64,420,540,4,5
1690,8,467,10,1,3,1,28,48,180,300,3,5
1691,13,400,14,2,3,2,48,39,180,300,2,5
1692,13,158,14,1,3,2,27,78,60,180,3,5
1693,9,396,9,2,3,2,91,12,420,540,4,5
1694,3,254,3,2,3,1,57,39,420,540,3,5
1695,9,59,10,2,3,1,12,16,60,180,2,5
1696,6,53,6,1,3,2,65,85,60,180,4,5
1697,9,296,10,2,3,1,24,62,0,300,3,5
1698,13,0,13,1,3,1,40,75,60,180,3,5
1699,13,370,13,2,3,2,11,79,420,540,4,5
1700,6,38,7,2,3,2,71,39,0,300,2,5
1701,10,33,11,1,3,2,8,18,0,300,3,5
1702,5,230,5,2,3,1,5,83,420,540,2,5
1703,8,466,10,1,3,2,22,76,60,180,4,5
1704,14,471,16,1,3,1,27,14,180,300,2,5
1705,3,83,4,2,3,2,25,77,60,180,2,5
1706,2,458,4,2,3,2,86,27,0,300,3,5
1707,14,308,14,2,3,2,83,85,420,540,4,5
1708,11,440,13,2,3,2,60,95,60,180,2,5
1709,5,509,7,1,3,2,31,90,0,300,3,5
1710,7,111,9,1,3,1,94,35,60,180,4,5
1711,14,207,14,2,3,1,42,51,300,420,2,5
1712,2,290,4,2,3,1,86,44,0,300,3,5
1713,11,450,12,1,3,1,19,98,180,300,2,5
1714,3,269,3,2,3,2,71,63,300,420,4,5
1715,3,479,4,1,3,1,7,71,0,300,3,5
1716,5,519,7,2,3,2,31,35,0,300,3,5
1717,10,369,11,2,3,2,65,86,0,300,2,5
1718,8,368,8,2,3,2,27,11,420,540,2,5
1719,6,172,7,2,3,2,87,98,0,300,3,5
1720,2,330,2,2,3,2,71,40,420,540,3,5
1721,3,377,4,1,3,1,37,99,0,300,3,5
1722,7,381,7,2,3,1,5,49,420,540,1,5
1723,9,581,10,1,3,2,14,43,180,300,2,5
1724,12,141,12,2,3,2,51,26,420,540,3,5
1725,13,294,14,2,3,2,2,5,180,300,3,5
1726,9,302,11,1,3,1,17,9,60,180,1,5
1727,12,568,13,1,3,2,10,64,60,180,1,5
1728,7,459,9,2,3,2,90,59,300,420,2,5
1729,10,50,11,1,3,1,19,31,0,300,4,5
1730,11,551,12,1,3,1,14,32,60,180,4,5
1731,1,212,1,2,3,1,46,85,420,540,4,5
1732,2,201,3,1,3,1,0,5,0,300,2,5
1733,11,146,11,2,3,1,10,6,300,600,3,5
1734,2,151,2,2,3,1,21,56,300,600,2,5
1735,6,33,6,1,3,1,15,88,60,180,2,5
1736,6,304,6,2,3,2,13,32,420,540,4,5
1737,13,334,13,2,3,2,22,14,420,540,2,5
1738,1,502,3,1,3,1,85,58,60,180,4,5
1739,9,135,9,2,3,1,36,8,420,540,3,5
1740,8,198,8,2,3,2,91,53,300,600,4,5
1741,12,279,12,2,3,2,74,92,420,540,4,5
1742,8,269,8,2,3,2,97,83,420,540,2,5
1743,1,600,2,1,3,2,73,59,60,180,1,5
1744,10,22,10,2,3,1,92,37,180,300,3,5
1745,8,85,9,2,3,1,80,25,0,300,3,5
1746,5,375,5,2,3,1,21,55,420,540,4,5
1747,5,312,5,2,3,2,99,98,420,540,3,5
1748,4,249,4,2,3,1,93,52,300,600,1,5
1749,8,397,8,2,3,2,100,96,420,540,1,5
1750,10,65,10,2,3,2,6,59,180,300,2,5
1751,12,66,13,2,3,2,84,0,0,300,1,5
1752,1,327,1,2,3,2,8,0,420,540,2,5
1753,5,301,5,2,3,1,82,15,420,540,1,5
1754,4,591,5,1,3,2,22,64,180,300,3,5
1755,13,123,13,1,3,1,53,49,180,300,1,5
1756,13,190,14,1,3,1,89,58,60,180,4,5
1757,10,235,10,2,3,2,48,99,300,600,4,5
1758,10,296,10,2,3,1,71,64,300,600,2,5
1759,12,340,12,2,3,2,28,10,420,540,2,5
1760,13,451,14,2,3,2,71,75,420,540,3,5
1761,6,53,6,1,3,2,87,77,60,180,1,5
1762,14,20,14,1,3,1,80,84,60,180,3,5
1763,8,55,9,2,3,2,47,27,420,540,2,5
1764,6,224,6,2,3,1,98,37,420,540,4,5
1765,10,414,10,2,3,2,17,43,420,540,2,5
1766,11,588,13,2,3,2,26,77,60,180,2,5
1767,10,160,11,2,3,1,51,95,180,300,2,5
1768,10,420,10,2,3,2,34,42,420,540,3,5
1769,14,158,14,2,3,1,22,98,180,300,2,5
1770,2,88,2,2,3,2,69,74,180,300,4,5
1771,8,415,9,1,3,2,82,83,60,180,3,5
1772,14,1,14,2,3,1,54,90,60,180,4,5
1773,4,64,4,2,3,2,42,61,300,600,4,5
1774,7,467,9,2,3,1,49,36,0,300,1,5
1775,7,180,8,1,3,1,48,66,60,180,3,5
1776,14,236,15,2,3,1,63,86,180,300,4,5
1777,10,11,10,2,3,1,27,81,300,420,1,5
1778,8,249,8,2,3,1,31,70,300,420,3,5
1779,14,14,15,2,3,1,43,67,180,300,1,5
1780,3,243,3,2,3,1,98,67,300,420,1,5
1781,8,518,10,1,3,2,40,46,180,300,2,5
1782,11,106,12,1,3,1,5,85,180,300,3,5
1783,4,216,4,2,3,2,13,53,300,420,1,5
1784,12,29,12,2,3,1,22,4,60,180,3,5
1785,7,526,8,1,3,2,36,95,60,180,3,5
1786,14,344,14,2,3,2,76,37,420,540,3,5
1787,14,134,14,2,3,2,92,24,180,300,4,5
1788,5,351,6,2,3,2,94,63,420,540,2,5
1789,3,415,3,2,3,2,10,82,420,540,4,5
1790,9,284,10,2,3,2,40,55,420,540,4,5
1791,7,136,7,2,3,2,60,13,300,600,1,5
1792,1,515,3,2,3,2,17,52,420,540,4,5
1793,6,370,7,1,3,2,30,93,0,300,1,5
1794,2,567,4,1,3,2,81,79,180,300,3,5
1795,10,17,10,1,3,2,79,54,60,180,1,5
1796,9,437,11,2,3,2,10,76,420,540,3,5
1797,4,336,4,2,3,2,92,58,420,540,1,5
1798,7,454,9,1,3,2,45,63,180,300,1,5
1799,13,204,13,2,3,1,24,88,300,420,4,5
1800,9,170,9,1,3,1,85,60,180,300,2,5
1801,6,493,8,1,3,1,80,84,180,300,4,5
1802,13,369,13,2,3,2,58,5,420,540,1,5
1803,4,268,6,2,3,2,42,80,300,600,4,5
1804,5,347,5,2,3,1,61,62,420,540,3,5
1805,8,346,9,2,3,2,49,80,300,600,4,5
1806,11,181,11,2,3,2,8,92,420,540,2,5
1807,14,168,15,2,3,2,76,64,180,300,3,5
1808,12,31,13,2,3,1,40,17,0,300,1,5
1809,13,261,14,1,3,2,85,0,0,300,3,5
1810,1,566,3,2,3,2,65,73,60,180,3,5
1811,8,145,8,1,3,2,92,19,180,300,1,5
1812,4,582,5,2,3,1,5,34,420,540,1,5
1813,7,203,8,2,3,1,44,9,180,300,1,5
1814,8,217,9,2,3,2,76,8,420,540,1,5
1815,4,473,5,2,3,2,57,19,60,180,4,5
1816,10,353,11,2,3,1,31,89,60,180,4,5
1817,2,327,2,2,3,2,5,12,420,540,3,5
1818,2,468,4,2,3,1,11,14,0,300,2,5
1819,4,487,5,2,3,1,68,44,0,300,1,5
1820,12,383,14,2,3,1,31,92,180,300,2,5
1821,8,457,9,1,3,2,71,98,60,180,2,5
1822,6,346,7,1,3,1,25,13,0,300,1,5
1823,3,528,4,2,3,1,70,47,420,540,4,5
1824,12,188,12,2,3,2,3,68,300,600,3,5
1825,8,387,8,2,3,2,50,55,420,540,2,5
1826,13,27,14,1,3,2,97,48,180,300,2,5
1827,1,232,1,2,3,1,4,34,420,540,2,5
1828,10,544,12,1,3,2,89,28,180,300,1,5
1829,11,585,13,1,3,2,22,89,0,300,3,5
1830,13,440,15,2,3,2,52,19,0,300,4,5
1831,1,325,1,2,3,1,93,53,420,540,2,5
1832,7,587,9,1,3,2,74,32,60,180,3,5
1833,1,323,2,2,3,2,17,81,420,540,1,5
1834,11,450,13,2,3,2,82,19,420,540,2,5
1835,12,273,12,2,3,2,53,46,300,600,3,5
1836,6,525,7,2,3,2,3,71,0,300,4,5
1837,2,30,3,1,3,1,95,70,60,180,3,5
1838,9,33,10,2,3,2,77,13,60,180,3,5
1839,5,410,5,2,3,1,55,10,420,540,4,5
1840,7,87,8,2,3,2,48,8,420,540,3,5
1841,11,41,12,1,3,2,64,82,0,300,1,5
1842,2,295,2,2,3,1,70,79,420,540,1,5
1843,2,502,3,2,3,1,48,38,420,540,4,5
1844,4,446,5,2,3,1,69,53,300,420,1,5
1845,3,280,4,1,3,1,6,66,180,300,3,5
1846,4,428,5,2,3,1,80,26,60,180,1,5
1847,5,335,5,2,3,1,86,26,420,540,4,5
1848,14,250,15,2,3,2,54,93,0,300,3,5
1849,10,158,11,1,3,1,35,82,180,300,2,5
1850,3,441,5,2,3,1,15,61,60,180,1,5
1851,2,553,4,2,3,1,68,90,420,540,4,5
1852,11,459,12,1,3,2,71,88,0,300,4,5
1853,12,482,13,2,3,2,60,71,60,180,2,5
1854,7,41,8,2,3,2,16,87,300,600,2,5
1855,3,74,3,2,3,2,73,62,420,540,2,5
1856,1,55,2,1,3,1,22,94,180,300,3,5
1857,8,436,9,2,3,2,97,85,180,300,4,5
1858,13,528,14,2,3,2,62,85,0,300,4,5
1859,14,37,14,1,3,2,9,94,60,180,1,5
1860,4,137,5,1,3,1,13,23,60,180,1,5
1861,9,287,9,2,3,1,46,30,420,540,2,5
1862,11,426,13,2,3,1,69,36,300,600,1,5
1863,8,156,8,2,3,1,85,50,420,540,3,5
1864,13,278,13,2,3,2,23,2,300,600,4,5
1865,12,388,14,2,3,1,78,28,300,600,2,5
1866,14,232,14,2,3,2,67,86,420,540,4,5
1867,5,594,7,1,3,2,41,82,0,300,2,5
1868,14,247,15,1,3,2,81,11,180,300,1,5
1869,1,284,2,1,3,2,59,13,180,300,4,5
1870,6,12,7,2,3,1,42,57,300,420,4,5
1871,1,311,1,2,3,2,71,20,420,540,2,5
1872,3,186,4,2,3,2,38,7,60,180,2,5
1873,4,83,4,1,3,1,94,26,180,300,4,5
1874,14,468,16,1,3,2,26,52,60,180,1,5
1875,14,88,14,1,3,2,46,41,180,300,1,5
1876,5,12,6,2,3,1,9,5,60,180,2,5
1877,11,334,12,2,3,1,79,77,420,540,1,5
1878,12,327,12,2,3,1,56,89,420,540,4,5
1879,13,404,13,2,3,1,32,2,420,540,4,5
1880,12,530,13,2,3,1,48,36,0,300,3,5
1881,13,40,14,2,3,2,31,41,0,300,2,5
1882,2,16,3,1,3,2,52,52,0,300,1,5
1883,8,217,9,2,3,1,89,70,300,420,1,5
1884,14,579,15,2,3,2,56,98,60,180,2,5
1885,14,460,16,1,3,2,11,37,180,300,1,5
1886,5,256,5,2,3,2,21,15,420,540,2,5
1887,3,28,3,1,3,2,74,22,60,180,2,5
1888,10,454,11,1,3,2,54,12,180,300,4,5
1889,12,396,13,2,3,2,54,68,0,300,1,5
1890,1,570,3,2,3,2,82,81,60,180,1,5
1891,7,372,7,2,3,1,71,33,420,540,4,5
1892,11,353,11,2,3,1,44,15,420,540,1,5
1893,7,113,8,2,3,2,41,64,60,180,4,5
1894,3,58,3,2,3,1,40,42,180,300,4,5
1895,11,458,13,1,3,2,77,16,0,300,2,5
1896,3,511,4,1,3,2,30,44,60,180,1,5
1897,8,63,8,2,3,1,83,30,180,300,1,5
1898,11,174,11,2,3,1,82,23,420,540,2,5
1899,12,284,12,2,3,2,88,94,420,540,4,5
1900,10,66,10,2,3,2,32,26,180,300,1,5
1901,7,6,8,2,3,2,55,1,300,600,2,5
1902,14,494,16,2,3,1,37,62,420,540,1,5
1903,2,182,2,2,3,2,4,49,300,420,4,5
1904,4,202,4,2,3,1,61,78,300,420,1,5
1905,3,17,3,2,3,2,18,72,300,600,2,5
1906,12,72,13,2,3,2,28,3,300,420,2,5
1907,3,320,3,2,3,1,58,48,420,540,4,5
1908,12,440,13,2,3,2,97,91,300,600,1,5
1909,10,55,10,2,3,1,81,46,60,180,4,5
1910,1,442,3,2,3,1,3,11,180,300,1,5
1911,13,561,14,2,3,1,62,32,420,540,2,5
1912,2,250,3,2,3,1,17,94,300,600,2,5
1913,9,85,9,2,3,1,26,57,180,300,4,5
1914,14,134,14,1,3,1,64,76,180,300,3,5
1915,8,25,9,2,3,2,69,63,60,180,3,5
1916,3,114,4,1,3,1,44,69,60,180,1,5
1917,10,209,10,2,3,1,89,47,420,540,1,5
1918,10,569,11,1,3,1,97,31,60,180,1,5
1919,4,526,5,1,3,1,1,100,0,300,4,5
1920,6,445,7,2,3,2,45,94,420,540,3,5
1921,10,328,11,1,3,1,30,43,60,180,1,5
1922,14,488,16,1,3,1,8,16,180,300,1,5
1923,14,504,15,2,3,2,28,98,300,600,2,5
1924,9,145,9,2,3,2,60,23,180,300,2,5
1925,6,438,7,2,3,2,29,46,300,420,2,5
1926,12,399,12,2,3,2,7,100,420,540,2,5
1927,6,367,6,2,3,1,97,82,420,540,2,5
1928,9,507,11,2,3,1,99,90,420,540,3,5
1929,3,473,4,1,3,2,61,8,0,300,3,5
1930,13,65,13,1,3,2,9,12,180,300,1,5
1931,7,268,7,2,3,1,88,96,300,600,3,5
1932,3,11,4,1,3,2,43,46,60,180,4,5
1933,9,237,9,2,3,2,27,82,420,540,1,5
